score	hr_per_unit	ci_lo	ci_hi	p	note
rai_score_v17 (per unit)	1.36	0.837	2.209	0.2144	lower score = more dedifferentiated; HR < 1 means score↑ → safer
