evidence	quantile	top_percent	n	tp	fp	fn	tn	obs_hotspot_rate	pred_hotspot_rate	precision	recall	precision_lift	jaccard	expected_tp_independent	tp_over_expected	fisher_odds_ratio	fisher_p_greater	permutation_p_greater_equal_tp
GSE250521 UNI DM1/RAI smoothed	0.8	20	3200	282	358	358	2202	0.2	0.2	0.440625	0.440625	2.203125	0.28256513026052105	128.00000000000003	2.2031249999999996	4.845073499578665	7.88186421434595e-57	0.000999000999000999
GSE250521 UNI DM1/RAI smoothed	0.9	10	3200	112	208	208	2672	0.1	0.1	0.35	0.35	3.4999999999999996	0.21212121212121213	32.00000000000001	3.499999999999999	6.9171597633136095	2.5484213231208323e-39	0.000999000999000999
GSE230424 H&E DM1/low-RAI smoothed	0.8	20	15489	1550	1550	1550	10839	0.20014203628381433	0.20014203628381433	0.5	0.5	2.4982258064516127	0.3333333333333333	620.4403124798245	2.4982258064516127	6.992903225806452	0.0	0.000999000999000999
GSE230424 H&E DM1/low-RAI smoothed	0.9	10	15489	516	1035	1035	12903	0.10013558008909548	0.10013558008909548	0.33268858800773693	0.33268858800773693	3.3223813924254273	0.19953596287703015	155.3102847181871	3.3223813924254273	6.215265700483092	2.1469345452829896e-161	0.000999000999000999
GSE230424 H&E DM1/low-RAI coord+QC residual	0.8	20	15489	882	2218	2218	10171	0.20014203628381433	0.20014203628381433	0.2845161290322581	0.2845161290322581	1.4215710718002081	0.1658518239939827	620.4403124798245	1.421571071800208	1.8235142261731012	3.5428347928139574e-37	0.000999000999000999
GSE230424 H&E DM1/low-RAI coord+QC residual	0.9	10	15489	253	1298	1298	12640	0.10013558008909548	0.10013558008909548	0.16312056737588654	0.16312056737588654	1.6289970780690566	0.0888030888030888	155.3102847181871	1.6289970780690564	1.8980961583661957	2.5070877173033534e-16	0.000999000999000999
